source_id,source_slug,source_type,source_url,target_url,target_status,redirect_to,anchor
79285,liquidating-a-group-company-or-holding-company-in-the-uk,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-group-company-or-holding-company-in-the-uk/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
79276,can-you-liquidate-to-avoid-paying-suppliers,page,https://comdebstage.wpengine.com/liquidation/can-you-liquidate-to-avoid-paying-suppliers/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation (CVL)
79276,can-you-liquidate-to-avoid-paying-suppliers,page,https://comdebstage.wpengine.com/liquidation/can-you-liquidate-to-avoid-paying-suppliers/,/liquidation/which-creditors-get-paid-first/,200,,the order creditors are paid
79276,can-you-liquidate-to-avoid-paying-suppliers,page,https://comdebstage.wpengine.com/liquidation/can-you-liquidate-to-avoid-paying-suppliers/,/liquidation/should-i-close-my-company-or-try-to-save-it/,200,,whether to close or save the company
79266,can-i-liquidate-a-dormant-company,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-a-dormant-company/,/liquidation/members-voluntary-liquidation/,200,,MVL
79266,can-i-liquidate-a-dormant-company,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-a-dormant-company/,/liquidation/company-strike-off-and-dissolution/,200,,Striking off a company
79266,can-i-liquidate-a-dormant-company,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-a-dormant-company/,/liquidation/can-i-liquidate-my-company-with-a-bounce-back-loan/,200,,liquidating a company with a Bounce Back Loan
79256,liquidating-a-company-with-no-assets-or-bank-account-uk,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-company-with-no-assets-or-bank-account-uk/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation (CVL)
79256,liquidating-a-company-with-no-assets-or-bank-account-uk,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-company-with-no-assets-or-bank-account-uk/,/liquidation/can-i-liquidate-a-dormant-company/,200,,closing a dormant company
79256,liquidating-a-company-with-no-assets-or-bank-account-uk,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-company-with-no-assets-or-bank-account-uk/,/liquidation/cant-afford-to-liquidate/,200,,paying for liquidation when the company has no money
79246,can-i-liquidate-my-company-with-a-bounce-back-loan,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-my-company-with-a-bounce-back-loan/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
79246,can-i-liquidate-my-company-with-a-bounce-back-loan,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-my-company-with-a-bounce-back-loan/,/liquidation/what-happens-to-directors-in-liquidation/,200,,what happens to directors in liquidation
79246,can-i-liquidate-my-company-with-a-bounce-back-loan,page,https://comdebstage.wpengine.com/liquidation/can-i-liquidate-my-company-with-a-bounce-back-loan/,/liquidation/can-i-start-a-new-company-after-liquidating-my-old-one/,200,,starting a new company after liquidation
79236,can-i-start-a-new-company-after-liquidating-my-old-one,page,https://comdebstage.wpengine.com/liquidation/can-i-start-a-new-company-after-liquidating-my-old-one/,/liquidation/what-happens-to-directors-in-liquidation/,200,,a director&#8217;s position in liquidation
79236,can-i-start-a-new-company-after-liquidating-my-old-one,page,https://comdebstage.wpengine.com/liquidation/can-i-start-a-new-company-after-liquidating-my-old-one/,/liquidation/whats-the-risk-of-being-disqualified-as-a-director/,200,,Director disqualification
78835,whats-the-risk-of-being-disqualified-as-a-director,page,https://comdebstage.wpengine.com/liquidation/whats-the-risk-of-being-disqualified-as-a-director/,/liquidation/what-happens-to-directors-in-liquidation/,200,,how a director is affected by liquidation
78835,whats-the-risk-of-being-disqualified-as-a-director,page,https://comdebstage.wpengine.com/liquidation/whats-the-risk-of-being-disqualified-as-a-director/,/liquidation/director-conduct-review/,200,,when a liquidator reviews what the directors did
78835,whats-the-risk-of-being-disqualified-as-a-director,page,https://comdebstage.wpengine.com/liquidation/whats-the-risk-of-being-disqualified-as-a-director/,/liquidation/can-directors-go-to-prison-for-company-debt/,200,,criminal liability for directors
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/creditors-voluntary-liquidation/,200,,a Creditors&#8217; Voluntary Liquidation
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/voluntary-vs-compulsory-liquidation/,200,,voluntary vs compulsory liquidation
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/members-voluntary-liquidation/,200,,MVL
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/compulsory-liquidation/,200,,compulsory liquidation
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/when-should-a-director-stop-trading/,200,,when to stop trading
78851,voluntary-liquidation,page,https://comdebstage.wpengine.com/liquidation/voluntary-liquidation/,/liquidation/,200,,liquidation
78825,paying-staff-but-not-hmrc-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/paying-staff-but-not-hmrc-before-liquidation/,/liquidation/which-creditors-get-paid-first/,200,,the order creditors are paid
78825,paying-staff-but-not-hmrc-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/paying-staff-but-not-hmrc-before-liquidation/,/liquidation/what-happens-to-employees/,200,,employee rights in liquidation
78825,paying-staff-but-not-hmrc-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/paying-staff-but-not-hmrc-before-liquidation/,/liquidation/what-happens-if-i-stop-paying-company-debts/,200,,if you stop paying company debts
78825,paying-staff-but-not-hmrc-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/paying-staff-but-not-hmrc-before-liquidation/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
78812,redundancy-payments-for-directors-in-an-mvl,page,https://comdebstage.wpengine.com/liquidation/redundancy-payments-for-directors-in-an-mvl/,/liquidation/members-voluntary-liquidation/,200,,MVL
78812,redundancy-payments-for-directors-in-an-mvl,page,https://comdebstage.wpengine.com/liquidation/redundancy-payments-for-directors-in-an-mvl/,/liquidation/what-happens-to-employees/,200,,how liquidation affects employees
78812,redundancy-payments-for-directors-in-an-mvl,page,https://comdebstage.wpengine.com/liquidation/redundancy-payments-for-directors-in-an-mvl/,/director-redundancy/,200,,director redundancy
78812,redundancy-payments-for-directors-in-an-mvl,page,https://comdebstage.wpengine.com/liquidation/redundancy-payments-for-directors-in-an-mvl/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
78797,what-happens-if-a-director-resigns-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-resigns-before-liquidation/,/liquidation/what-happens-to-directors-in-liquidation/,200,,how a director is affected by liquidation
78797,what-happens-if-a-director-resigns-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-resigns-before-liquidation/,/liquidation/when-should-a-director-stop-trading/,200,,when a director should stop trading
78797,what-happens-if-a-director-resigns-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-resigns-before-liquidation/,/liquidation/can-directors-pay-themselves-before-liquidation/,200,,directors paying themselves before liquidation
78781,can-i-be-sued-after-my-company-is-dissolved,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/can-i-be-sued-after-my-company-is-dissolved/,/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,200,,a director&#8217;s responsibilities after strike off
78781,can-i-be-sued-after-my-company-is-dissolved,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/can-i-be-sued-after-my-company-is-dissolved/,/liquidation/what-happens-to-directors-in-liquidation/,200,,what happens to directors in liquidation
78781,can-i-be-sued-after-my-company-is-dissolved,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/can-i-be-sued-after-my-company-is-dissolved/,/liquidation/company-strike-off-and-dissolution/,200,,Striking off a company
78771,liquidating-a-charity-or-non-profit,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-charity-or-non-profit/,/liquidation/creditors-voluntary-liquidation/,200,,creditors&#8217; voluntary liquidation (CVL)
78771,liquidating-a-charity-or-non-profit,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-charity-or-non-profit/,/liquidation/liquidating-a-limited-liability-partnership/,200,,liquidating an LLP
78771,liquidating-a-charity-or-non-profit,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-charity-or-non-profit/,/liquidation/members-voluntary-liquidation/,200,,Members&#8217; Voluntary Liquidation
78756,liquidating-a-limited-liability-partnership,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-limited-liability-partnership/,/liquidation/liquidating-a-group-company-or-holding-company-in-the-uk/,200,,liquidating a group company
78756,liquidating-a-limited-liability-partnership,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-limited-liability-partnership/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
78756,liquidating-a-limited-liability-partnership,page,https://comdebstage.wpengine.com/liquidation/liquidating-a-limited-liability-partnership/,/liquidation/voluntary-liquidation/,200,,voluntary liquidation
78707,company-restoration-after-liquidation,page,https://comdebstage.wpengine.com/liquidation/company-restoration-after-liquidation/,/liquidation/,200,,liquidation hub
78707,company-restoration-after-liquidation,page,https://comdebstage.wpengine.com/liquidation/company-restoration-after-liquidation/,/liquidation/what-happens-after-company-liquidation/,200,,what happens once the company has been liquidated
78707,company-restoration-after-liquidation,page,https://comdebstage.wpengine.com/liquidation/company-restoration-after-liquidation/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
78690,liquidation-deadlines-and-time-limits,page,https://comdebstage.wpengine.com/liquidation/liquidation-deadlines-and-time-limits/,/liquidation/,200,,how company liquidation works
78690,liquidation-deadlines-and-time-limits,page,https://comdebstage.wpengine.com/liquidation/liquidation-deadlines-and-time-limits/,/liquidation/how-to-prepare-for-company-liquidation/,200,,preparing for liquidation
78690,liquidation-deadlines-and-time-limits,page,https://comdebstage.wpengine.com/liquidation/liquidation-deadlines-and-time-limits/,/liquidation/timeline/,200,,the stages of a liquidation
78673,liquidators-powers-and-duties,page,https://comdebstage.wpengine.com/liquidation/liquidators-powers-and-duties/,/liquidation/how-to-challenge-a-liquidators-decisions-or-fees/,200,,if you disagree with a liquidator&#8217;s decision or fees
78673,liquidators-powers-and-duties,page,https://comdebstage.wpengine.com/liquidation/liquidators-powers-and-duties/,/liquidation/creditor-meetings-in-liquidation/,200,,the creditors&#8217; meeting
78673,liquidators-powers-and-duties,page,https://comdebstage.wpengine.com/liquidation/liquidators-powers-and-duties/,/liquidation/,200,,company liquidation
78673,liquidators-powers-and-duties,page,https://comdebstage.wpengine.com/liquidation/liquidators-powers-and-duties/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
78654,how-to-challenge-a-liquidators-decisions-or-fees,page,https://comdebstage.wpengine.com/liquidation/how-to-challenge-a-liquidators-decisions-or-fees/,/liquidation/liquidators-powers-and-duties/,200,,what a liquidator does
78654,how-to-challenge-a-liquidators-decisions-or-fees,page,https://comdebstage.wpengine.com/liquidation/how-to-challenge-a-liquidators-decisions-or-fees/,/liquidation/can-i-choose-my-liquidator/,200,,choosing your liquidator
78635,creditor-meetings-in-liquidation,page,https://comdebstage.wpengine.com/liquidation/creditor-meetings-in-liquidation/,/liquidation/creditors-voluntary-liquidation/,200,,a Creditors&#8217; Voluntary Liquidation
78635,creditor-meetings-in-liquidation,page,https://comdebstage.wpengine.com/liquidation/creditor-meetings-in-liquidation/,/liquidation/how-to-prove-your-debt-in-company-liquidation/,200,,submitting a claim in a liquidation
78635,creditor-meetings-in-liquidation,page,https://comdebstage.wpengine.com/liquidation/creditor-meetings-in-liquidation/,/liquidation/liquidators-powers-and-duties/,200,,what a liquidator does
78613,how-to-prove-your-debt-in-company-liquidation,page,https://comdebstage.wpengine.com/liquidation/how-to-prove-your-debt-in-company-liquidation/,/liquidation/which-creditors-get-paid-first/,200,,the order creditors are paid
78613,how-to-prove-your-debt-in-company-liquidation,page,https://comdebstage.wpengine.com/liquidation/how-to-prove-your-debt-in-company-liquidation/,/liquidation/liquidators-powers-and-duties/,200,,what a liquidator does
78613,how-to-prove-your-debt-in-company-liquidation,page,https://comdebstage.wpengine.com/liquidation/how-to-prove-your-debt-in-company-liquidation/,/liquidation/creditor-meetings-in-liquidation/,200,,creditor meetings in liquidation
78596,company-vehicles-and-equipment-in-liquidation,page,https://comdebstage.wpengine.com/liquidation/company-vehicles-and-equipment-in-liquidation/,/liquidation/intellectual-property-and-trading-assets-in-liquidation/,200,,intellectual property and trading assets
78596,company-vehicles-and-equipment-in-liquidation,page,https://comdebstage.wpengine.com/liquidation/company-vehicles-and-equipment-in-liquidation/,/liquidation/,200,,how company liquidation works
